Student_ID;Study_Hours_Per_Day;Extracurricular_Hours_Per_Day;Sleep_Hours_Per_Day;Social_Hours_Per_Day;Physical_Activity_Hours_Per_Day;Stress_Level;Grades
5;8.1;0.6;6.5;2.2;6.6;High;7.48
7;8.0;0.7;5.3;5.7;4.3;High;6.88
8;8.4;1.8;5.6;3.0;5.2;High;6.68
11;9.7;3.6;8.0;2.5;0.2;High;7.2
13;6.4;2.2;5.7;4.8;4.9;High;8.78
15;8.9;0.3;6.8;0.7;7.3;High;7.12
17;8.6;2.6;9.4;1.6;1.8;High;7.7
18;8.8;2.2;8.9;2.0;2.1;High;8.0
19;7.6;1.7;5.1;0.6;9.0;High;7.05
22;9.6;3.2;8.2;2.6;0.4;High;6.9
23;9.0;0.7;9.5;2.6;2.2;High;8.57
26;9.7;1.3;7.6;3.8;1.6;High;7.42
30;9.9;1.0;8.4;3.6;1.1;High;7.05
34;8.2;0.7;8.5;2.3;4.3;High;7.18
35;9.7;0.6;6.7;0.7;6.3;High;8.5
36;9.1;2.2;7.6;1.2;3.9;High;8.0
38;8.6;3.6;9.4;1.9;0.5;High;8.4
39;8.2;0.3;5.8;5.4;4.3;High;7.98
41;8.3;0.9;8.6;1.4;4.8;High;7.9
42;8.2;3.4;8.3;2.3;1.8;High;7.32
44;9.5;2.5;9.0;1.5;1.5;High;7.25
46;9.7;3.8;9.6;0.3;0.6;High;8.35
48;9.3;1.3;5.8;3.3;4.3;High;8.02
49;9.7;2.8;7.9;0.3;3.3;High;7.12
50;9.4;3.0;8.5;2.2;0.9;High;6.7
52;9.0;2.6;8.5;3.1;0.8;High;8.22
53;9.5;1.4;6.9;0.6;5.6;High;6.6
56;8.8;0.9;8.1;0.5;5.7;High;7.38
58;9.0;1.1;7.2;0.5;6.2;High;6.98
61;8.3;1.1;9.8;3.5;1.3;High;8.12
63;5.1;0.5;5.2;0.2;13.0;High;7.62
67;8.3;0.7;5.4;3.9;5.7;High;8.15
68;9.7;2.3;6.9;3.3;1.8;High;6.18
71;9.1;1.1;5.6;4.2;4.0;High;8.1
72;8.7;3.2;6.4;1.0;4.7;High;9.05
73;8.8;3.2;10.0;0.8;1.2;High;7.8
75;8.8;3.0;5.5;5.4;1.3;High;6.45
77;9.5;0.4;6.6;5.7;1.8;High;7.58
78;8.2;1.8;6.5;2.0;5.5;High;8.22
79;8.4;3.0;9.0;2.8;0.8;High;6.52
81;6.8;0.5;5.7;4.6;6.4;High;8.7
82;5.4;2.8;5.4;4.9;5.5;High;7.68
83;8.5;0.3;5.4;5.9;3.9;High;7.02
84;9.1;3.8;9.9;0.9;0.3;High;8.72
86;5.6;2.0;5.1;2.8;8.5;High;7.42
87;5.3;0.5;5.6;3.9;8.7;High;8.88
88;9.8;1.5;6.4;5.2;1.1;High;6.5
89;6.1;3.9;5.1;5.8;3.1;High;7.72
91;8.1;2.8;7.3;3.6;2.2;High;8.68
95;8.5;2.1;6.5;4.9;2.0;High;7.95
96;9.6;3.3;9.7;1.0;0.4;High;7.8
97;8.1;1.7;9.7;3.9;0.6;High;10.0
98;9.9;0.6;8.0;2.1;3.4;High;8.32
99;9.8;3.4;9.2;0.7;0.9;High;7.78
101;10.0;2.2;8.8;2.8;0.2;High;6.98
106;8.5;0.9;5.7;0.1;8.8;High;7.75
109;9.3;3.8;5.7;4.8;0.4;High;5.98
111;8.2;1.0;5.4;0.8;8.6;High;8.48
113;8.3;0.7;6.0;0.2;8.8;High;6.3
114;5.9;0.4;5.6;2.8;9.3;High;7.0
116;9.4;3.7;5.3;1.6;4.0;High;9.18
117;9.0;3.0;5.9;1.3;4.8;High;8.18
118;8.1;1.5;7.3;4.5;2.6;High;7.12
121;6.3;1.5;5.1;1.9;9.2;High;8.15
123;8.9;2.0;5.4;3.2;4.5;High;7.0
125;8.2;2.3;6.8;5.9;0.8;High;7.65
127;5.9;1.1;5.9;5.4;5.7;High;8.15
128;7.1;3.9;5.6;2.4;5.0;High;8.45
129;9.8;3.5;9.1;0.4;1.2;High;7.88
130;9.6;2.2;7.9;1.2;3.1;High;6.72
131;8.8;0.7;6.6;2.6;5.3;High;8.85
138;7.9;3.4;5.7;4.8;2.2;High;8.43
139;6.0;0.7;5.8;4.9;6.6;High;8.95
143;9.5;2.5;5.6;5.6;0.8;High;7.22
145;9.5;3.2;5.8;1.7;3.8;High;8.95
147;6.7;3.3;5.6;5.1;3.3;High;7.48
148;9.0;0.6;6.1;4.3;4.0;High;8.6
149;8.6;2.6;8.5;2.3;2.0;High;8.38
151;7.3;3.8;5.8;3.5;3.6;High;8.15
153;8.5;3.7;8.5;0.5;2.8;High;6.55
156;8.0;1.6;5.3;2.0;7.1;High;7.15
157;9.0;0.0;6.7;2.4;5.9;High;7.15
159;6.1;1.8;5.7;1.1;9.3;High;7.48
160;9.6;1.4;7.9;3.2;1.9;High;7.7
161;5.1;2.7;5.9;5.8;4.5;High;8.02
165;8.9;1.8;7.6;2.5;3.2;High;7.02
171;9.2;1.6;8.3;1.0;3.9;High;7.25
175;8.1;1.6;7.8;2.6;3.9;High;9.45
176;8.8;0.6;9.3;2.6;2.7;High;7.4
177;9.5;3.2;7.1;0.1;4.1;High;7.02
178;8.2;1.0;5.7;5.0;4.1;High;8.48
179;9.9;2.1;5.9;1.6;4.5;High;7.05
181;6.0;0.0;5.7;5.4;6.9;High;6.68
182;8.0;2.7;5.9;5.5;1.9;High;7.7
186;8.3;3.7;8.7;0.7;2.6;High;7.75
188;6.7;3.1;5.5;0.5;8.2;High;8.85
189;8.6;2.0;8.4;2.2;2.8;High;8.62
190;9.0;2.8;6.4;3.4;2.4;High;8.48
193;9.0;2.6;8.5;3.3;0.6;High;7.88
195;8.5;3.7;5.9;3.4;2.5;High;6.7
196;9.6;3.9;9.7;0.4;0.4;High;8.52
197;9.3;3.4;6.6;3.9;0.8;High;8.05
198;6.2;0.5;5.4;4.2;7.7;High;7.45
199;6.7;2.9;5.3;1.9;7.2;High;7.48
202;9.7;3.2;10.0;0.4;0.7;High;8.25
203;8.8;1.6;7.4;3.8;2.4;High;8.88
207;8.9;0.4;7.1;5.3;2.3;High;7.42
208;8.1;0.7;10.0;1.2;4.0;High;8.2
209;9.7;2.6;8.0;1.9;1.8;High;7.62
212;8.5;0.6;9.1;1.3;4.5;High;7.7
214;9.4;3.8;9.3;1.2;0.3;High;8.25
215;8.3;2.2;5.4;2.5;5.6;High;6.75
216;8.6;2.0;5.4;1.3;6.7;High;7.85
217;8.4;0.3;9.3;3.0;3.0;High;6.82
218;9.1;1.4;8.4;2.9;2.2;High;6.9
220;8.5;2.7;8.1;3.5;1.2;High;8.62
222;6.7;3.0;5.8;4.9;3.6;High;8.22
223;9.2;2.0;5.0;1.7;6.1;High;6.88
224;8.2;1.0;8.2;3.2;3.4;High;8.5
225;8.9;0.4;8.8;3.2;2.7;High;7.62
226;8.2;3.7;5.5;5.6;1.0;High;7.05
227;8.4;0.3;6.5;4.2;4.6;High;6.55
228;6.7;2.5;5.2;5.2;4.4;High;9.1
229;9.9;3.9;8.7;0.2;1.3;High;7.98
230;8.4;1.8;6.4;6.0;1.4;High;7.38
231;7.1;1.8;5.8;4.8;4.5;High;7.35
233;9.8;0.6;7.2;5.7;0.7;High;7.22
235;9.5;0.9;6.1;0.2;7.3;High;7.25
236;9.3;1.9;9.8;0.6;2.4;High;8.93
237;9.3;3.1;8.9;2.3;0.4;High;8.1
239;9.0;1.9;5.6;0.8;6.7;High;7.48
240;6.0;2.0;5.3;3.5;7.2;High;7.12
243;8.9;0.2;7.4;0.6;6.9;High;6.75
244;8.1;2.8;7.8;0.1;5.2;High;6.8
245;6.6;2.1;5.4;2.1;7.8;High;6.12
248;8.5;3.5;8.6;2.7;0.7;High;7.12
249;6.7;3.3;5.4;5.4;3.2;High;7.15
252;9.9;1.3;5.9;4.7;2.2;High;7.88
253;8.3;2.0;7.8;4.2;1.7;High;7.4
254;6.0;2.7;5.4;0.2;9.7;High;8.6
257;9.3;2.3;7.2;3.8;1.4;High;7.7
258;9.5;1.7;6.4;3.6;2.8;High;8.18
259;9.6;0.8;8.1;3.5;2.0;High;7.82
260;8.6;3.6;5.9;1.4;4.5;High;7.7
261;9.9;0.7;9.3;2.0;2.1;High;8.98
264;8.9;0.5;9.8;2.2;2.6;High;6.52
265;6.2;0.3;5.8;3.1;8.6;High;7.38
267;5.8;0.7;5.2;4.4;7.9;High;7.88
268;9.2;3.2;7.9;3.2;0.5;High;7.85
271;6.6;2.0;5.2;0.9;9.3;High;6.6
274;9.8;0.4;8.4;2.4;3.0;High;8.95
275;9.3;0.7;8.5;4.6;0.9;High;6.98
278;7.0;2.6;5.5;3.9;5.0;High;9.12
279;10.0;0.2;9.9;1.6;2.3;High;8.32
282;9.1;0.5;7.7;0.0;6.7;High;7.78
286;7.6;1.9;5.1;2.0;7.4;High;8.55
288;9.1;2.9;9.8;0.0;2.2;High;8.78
293;7.1;0.5;5.9;4.1;6.4;High;7.55
294;8.5;0.4;7.8;1.5;5.8;High;5.95
295;9.8;1.9;9.0;1.8;1.5;High;8.57
296;9.8;2.4;9.1;2.4;0.3;High;6.78
298;8.9;1.1;9.1;2.1;2.8;High;6.48
299;8.3;0.4;8.1;2.7;4.5;High;6.7
300;8.7;3.5;6.1;0.5;5.2;High;6.68
303;8.5;1.6;7.1;4.3;2.5;High;8.95
304;6.4;0.3;5.4;5.4;6.5;High;6.15
307;9.4;2.6;7.7;1.4;2.9;High;8.05
308;10.0;2.6;7.8;2.6;1.0;High;7.55
310;6.0;2.1;5.5;2.7;7.7;High;6.3
311;8.8;1.4;8.3;4.4;1.1;High;7.42
312;10.0;3.7;7.7;2.2;0.4;High;8.75
313;7.6;2.5;5.4;4.5;4.0;High;6.75
314;8.9;2.8;5.2;1.8;5.3;High;6.95
315;6.3;1.4;5.4;5.6;5.3;High;7.88
317;9.6;2.0;10.0;2.0;0.4;High;8.15
319;9.0;1.2;5.4;2.4;6.0;High;8.25
323;6.8;0.3;5.1;0.8;11.0;High;8.72
324;9.8;1.7;6.6;3.0;2.9;High;7.22
327;5.3;4.0;5.3;4.2;5.2;High;8.8
328;8.5;0.2;7.5;6.0;1.8;High;6.9
329;9.1;2.5;6.5;3.7;2.2;High;7.38
333;7.7;0.9;5.1;1.4;8.9;High;8.5
335;5.5;2.0;5.8;1.9;8.8;High;7.92
337;9.5;3.8;8.9;0.6;1.2;High;6.65
338;6.3;3.4;5.2;5.4;3.7;High;6.92
340;5.3;2.1;5.8;4.4;6.4;High;9.43
341;7.6;2.7;5.2;0.5;8.0;High;8.22
345;6.3;0.1;5.4;5.8;6.4;High;7.48
346;8.1;1.5;6.0;0.7;7.7;High;8.57
347;8.1;3.1;8.2;2.4;2.2;High;8.1
348;9.9;2.4;7.9;2.8;1.0;High;7.52
349;9.1;2.6;5.6;2.0;4.7;High;7.52
352;9.3;3.4;9.6;0.4;1.3;High;8.35
353;8.8;1.8;9.2;3.1;1.1;High;6.45
355;5.2;0.7;5.7;4.4;8.0;High;7.65
358;8.2;3.0;5.8;2.8;4.2;High;9.12
360;9.0;0.8;7.8;4.4;2.0;High;8.52
361;8.1;0.8;6.8;4.7;3.6;High;7.1
362;8.8;0.1;8.7;1.2;5.2;High;8.22
363;9.8;1.5;6.6;0.9;5.2;High;7.58
364;10.0;1.5;7.2;3.8;1.5;High;7.38
365;9.4;2.4;7.0;2.1;3.1;High;9.18
366;9.0;0.4;7.9;2.9;3.8;High;8.07
367;8.2;0.3;7.9;3.4;4.2;High;8.4
368;8.4;3.2;6.3;5.0;1.1;High;7.52
369;7.5;0.3;5.3;2.0;8.9;High;7.7
370;8.9;2.1;7.2;0.9;4.9;High;8.32
371;6.6;1.7;5.4;1.3;9.0;High;8.38
372;10.0;3.7;8.2;0.9;1.2;High;8.32
373;8.2;3.1;5.6;2.5;4.6;High;7.02
374;7.9;2.4;5.9;2.2;5.6;High;7.7
375;6.7;0.1;5.1;5.0;7.1;High;7.9
377;9.4;3.4;5.9;4.3;1.0;High;6.98
380;8.8;2.6;9.8;0.2;2.6;High;8.32
383;5.3;2.0;5.2;0.4;11.1;High;7.42
384;6.7;3.6;5.1;4.0;4.6;High;7.85
385;9.8;2.2;9.7;0.1;2.2;High;9.43
386;8.7;3.9;6.3;3.3;1.8;High;8.15
389;9.3;2.2;7.6;0.6;4.3;High;7.78
391;7.3;1.9;5.8;5.7;3.3;High;8.45
396;9.9;3.1;5.1;0.4;5.5;High;7.1
398;9.1;1.5;8.9;4.3;0.2;High;7.58
400;9.0;1.6;9.6;2.0;1.8;High;8.55
403;7.2;2.5;5.4;5.3;3.6;High;8.1
404;9.8;1.7;9.9;1.7;0.9;High;8.3
405;8.2;0.7;9.4;2.4;3.3;High;8.22
406;8.6;3.6;5.4;4.4;2.0;High;8.22
410;5.5;1.0;5.7;2.1;9.7;High;7.15
413;8.4;1.3;8.4;0.4;5.5;High;9.5
415;8.5;2.1;6.5;1.3;5.6;High;8.12
416;9.4;3.1;8.9;1.7;0.9;High;7.15
419;9.9;0.4;7.1;0.3;6.3;High;7.38
421;8.8;3.2;5.1;5.8;1.1;High;9.6
422;9.1;1.1;9.4;0.5;3.9;High;7.1
423;8.5;2.2;5.5;1.5;6.3;High;7.92
425;8.7;0.2;9.5;4.8;0.8;High;9.2
426;9.5;0.7;5.4;1.4;7.0;High;8.8
427;9.0;0.1;7.9;6.0;1.0;High;7.8
431;8.9;2.4;9.5;1.4;1.8;High;8.02
434;8.7;2.0;8.2;0.4;4.7;High;8.15
436;9.9;1.3;7.4;1.1;4.3;High;7.12
437;8.1;1.1;6.0;3.1;5.7;High;6.8
438;9.0;2.3;7.6;1.5;3.6;High;8.32
439;9.7;1.6;5.4;3.7;3.6;High;7.45
441;10.0;0.5;6.4;2.4;4.7;High;6.98
442;9.5;2.9;8.0;1.1;2.5;High;7.78
443;9.1;3.8;9.1;0.0;2.0;High;7.2
446;8.8;0.3;5.4;2.1;7.4;High;7.88
447;9.7;2.7;8.4;1.2;2.0;High;8.18
448;8.2;3.7;8.1;3.5;0.5;High;7.82
2;5.3;3.5;8.0;4.2;3.0;Low;7.25
3;5.1;3.9;9.2;1.2;4.6;Low;8.72
9;5.2;3.6;6.3;4.0;4.9;Low;7.18
14;5.0;3.3;8.5;4.4;2.8;Low;7.65
25;5.0;2.0;7.1;1.3;8.6;Low;7.15
29;5.3;1.1;9.5;1.4;6.7;Low;5.95
32;5.5;3.3;6.6;1.1;7.5;Low;7.2
33;5.2;2.4;8.4;0.1;7.9;Low;8.28
37;5.5;3.6;9.5;3.4;2.0;Low;8.48
40;5.0;0.6;7.7;4.2;6.5;Low;7.25
43;5.5;1.5;6.3;1.5;9.2;Low;7.02
47;5.1;3.7;7.1;5.8;2.3;Low;7.02
55;5.2;0.1;9.1;2.2;7.4;Low;6.9
57;5.3;2.1;7.7;3.8;5.1;Low;7.22
59;5.1;3.9;9.2;4.0;1.8;Low;7.35
60;5.8;1.0;7.7;4.3;5.2;Low;7.78
65;5.9;1.7;7.0;3.7;5.7;Low;7.55
70;5.4;1.3;9.2;0.1;8.0;Low;7.18
80;5.3;2.2;7.2;5.3;4.0;Low;8.15
90;5.4;2.2;9.8;3.1;3.5;Low;7.52
92;5.2;1.1;9.8;5.3;2.6;Low;7.6
100;5.3;3.5;9.1;6.0;0.1;Low;7.62
112;5.9;1.4;9.5;2.8;4.4;Low;7.35
119;5.2;1.0;8.6;5.4;3.8;Low;8.02
120;5.5;1.8;7.7;1.5;7.5;Low;7.42
122;5.6;3.6;8.0;4.1;2.7;Low;6.8
126;5.5;0.6;6.2;1.0;10.7;Low;8.9
132;5.6;2.4;6.4;3.5;6.1;Low;8.2
133;5.8;1.9;7.7;0.3;8.3;Low;7.5
134;5.3;4.0;6.6;4.9;3.2;Low;7.92
137;5.6;2.9;9.7;1.1;4.7;Low;8.12
144;5.7;3.2;8.1;3.2;3.8;Low;7.42
146;5.2;2.3;8.8;5.3;2.4;Low;8.75
150;5.9;3.6;7.9;2.4;4.2;Low;6.95
152;5.1;3.5;9.7;3.2;2.5;Low;8.15
162;5.4;4.0;7.5;3.6;3.5;Low;8.7
163;5.3;3.0;6.0;5.4;4.3;Low;8.6
164;5.2;1.9;7.8;0.4;8.7;Low;8.88
166;5.8;0.7;9.3;5.7;2.5;Low;8.18
168;5.1;0.9;6.2;4.0;7.8;Low;8.43
169;5.1;0.4;9.0;1.1;8.4;Low;6.45
170;5.5;1.0;8.6;5.1;3.8;Low;7.42
172;5.1;0.3;6.0;0.2;12.4;Low;8.25
173;5.9;2.3;7.1;5.4;3.3;Low;7.6
184;5.4;2.4;6.2;2.3;7.7;Low;8.4
187;5.2;1.0;8.0;0.3;9.5;Low;6.1
192;5.9;2.2;9.4;4.4;2.1;Low;7.5
211;5.3;3.9;9.4;5.0;0.4;Low;7.78
221;5.8;3.5;9.4;0.2;5.1;Low;7.05
232;5.4;2.7;8.3;1.6;6.0;Low;8.07
238;5.7;0.1;9.6;3.7;4.9;Low;9.18
247;5.8;0.4;8.2;4.2;5.4;Low;7.15
251;5.4;0.2;6.2;1.0;11.2;Low;7.4
263;5.8;1.6;9.8;1.5;5.3;Low;7.8
270;5.2;0.5;7.3;5.6;5.4;Low;8.45
273;5.7;0.1;6.5;4.2;7.5;Low;7.95
277;5.2;3.7;8.4;4.1;2.6;Low;7.8
290;5.3;3.7;6.8;0.6;7.6;Low;7.52
301;5.1;2.6;8.0;3.3;5.0;Low;7.92
306;5.3;3.2;6.2;3.2;6.1;Low;7.22
321;5.7;3.4;9.6;2.6;2.7;Low;7.25
322;5.9;2.0;7.0;0.9;8.2;Low;8.9
326;5.8;0.2;8.9;2.8;6.3;Low;8.12
330;5.7;3.5;7.2;1.2;6.4;Low;6.85
332;5.1;1.0;8.8;0.8;8.3;Low;7.3
334;5.5;2.2;7.3;5.1;3.9;Low;7.42
342;5.4;0.0;9.8;4.4;4.4;Low;9.2
344;5.9;0.4;8.3;4.6;4.8;Low;7.2
351;5.6;0.8;9.4;3.9;4.3;Low;7.7
354;5.9;2.2;9.9;5.6;0.4;Low;7.22
359;5.0;1.0;8.6;6.0;3.4;Low;8.45
378;5.7;0.3;8.6;3.0;6.4;Low;8.48
381;5.3;1.1;6.3;1.5;9.8;Low;7.65
388;5.6;0.6;6.1;1.5;10.2;Low;8.02
390;5.3;2.8;7.7;0.5;7.7;Low;7.88
393;5.3;2.1;9.0;2.8;4.8;Low;8.5
394;5.8;1.3;8.8;3.1;5.0;Low;8.48
401;5.8;2.8;9.0;1.9;4.5;Low;8.38
402;5.9;3.6;8.3;0.9;5.3;Low;7.25
407;5.9;3.4;9.1;3.0;2.6;Low;7.22
428;5.3;3.3;8.0;0.7;6.7;Low;7.45
429;5.5;3.6;8.3;5.0;1.6;Low;9.1
433;5.5;1.5;7.4;3.9;5.7;Low;7.68
445;5.6;1.5;7.3;2.2;7.4;Low;7.4
450;5.1;1.7;6.5;2.9;7.8;Low;9.02
462;5.8;0.1;8.8;2.8;6.5;Low;7.82
483;5.0;4.0;8.4;5.0;1.6;Low;7.52
486;5.4;1.6;7.0;0.4;9.6;Low;7.9
488;5.4;2.0;9.0;4.2;3.4;Low;6.88
489;5.3;0.3;7.0;1.8;9.6;Low;7.5
505;5.2;1.4;9.8;3.0;4.6;Low;9.12
521;5.3;0.9;6.2;2.9;8.7;Low;6.52
522;5.3;3.8;9.7;4.1;1.1;Low;8.22
528;5.7;3.8;7.6;1.5;5.4;Low;6.25
534;5.4;2.5;9.9;1.1;5.1;Low;6.5
555;5.0;1.7;7.6;0.3;9.4;Low;7.42
571;5.3;2.0;8.6;5.2;2.9;Low;8.48
573;5.8;1.2;6.5;5.2;5.3;Low;8.2
585;5.4;3.8;6.5;0.6;7.7;Low;7.3
589;5.8;3.8;8.7;5.0;0.7;Low;7.2
592;5.9;2.7;9.9;0.6;4.9;Low;8.72
606;5.3;2.0;9.6;0.6;6.5;Low;7.48
608;5.4;0.7;8.3;5.3;4.3;Low;7.85
613;5.5;1.6;7.8;3.0;6.1;Low;7.75
618;5.5;0.9;7.6;3.6;6.4;Low;7.8
630;5.3;3.5;6.9;3.3;5.0;Low;7.62
643;5.9;0.3;8.5;2.3;7.0;Low;7.62
649;5.2;3.5;6.2;3.3;5.8;Low;7.2
652;5.3;0.4;10.0;2.0;6.3;Low;7.2
654;5.1;1.4;8.9;3.4;5.2;Low;8.1
674;5.4;0.8;6.1;2.8;8.9;Low;8.55
681;5.7;2.5;6.4;2.9;6.5;Low;8.43
695;5.0;3.5;9.0;3.8;2.7;Low;6.92
702;5.3;0.1;7.8;2.6;8.2;Low;8.43
707;5.3;0.1;9.1;3.1;6.4;Low;8.18
715;5.8;3.9;7.2;3.0;4.1;Low;8.52
722;5.8;0.5;7.7;5.4;4.6;Low;7.78
725;5.1;3.3;9.0;0.6;6.0;Low;8.12
726;5.6;3.9;6.1;0.4;8.0;Low;8.05
728;5.9;2.3;6.5;5.6;3.7;Low;8.78
730;5.3;0.2;8.5;2.7;7.3;Low;7.35
737;5.8;2.6;9.9;3.2;2.5;Low;8.22
741;5.5;1.4;7.1;4.1;5.9;Low;8.18
757;5.5;0.1;8.3;3.6;6.5;Low;7.58
758;5.1;3.3;9.9;0.8;4.9;Low;7.78
765;5.5;1.8;6.7;5.2;4.8;Low;7.38
769;5.2;1.6;8.5;1.2;7.5;Low;7.9
779;5.6;3.9;8.4;5.1;1.0;Low;6.92
783;5.7;2.4;9.2;0.3;6.4;Low;7.32
785;5.1;0.3;6.3;0.2;12.1;Low;7.72
788;5.3;0.4;8.0;2.0;8.3;Low;7.3
794;5.5;3.3;9.6;3.6;2.0;Low;7.72
795;5.5;1.6;8.6;4.7;3.6;Low;7.55
807;5.5;2.3;7.7;1.4;7.1;Low;9.02
808;5.2;2.0;8.4;1.5;6.9;Low;7.3
815;5.8;2.6;10.0;2.5;3.1;Low;7.65
816;5.6;3.5;7.1;2.3;5.5;Low;7.05
818;5.8;1.9;8.0;3.5;4.8;Low;7.78
823;5.7;0.6;7.2;3.6;6.9;Low;8.72
