Student_ID;Study_Hours_Per_Day;Extracurricular_Hours_Per_Day;Sleep_Hours_Per_Day;Social_Hours_Per_Day;Physical_Activity_Hours_Per_Day;Stress_Level;Grades
836;5.3;1.6;7.6;2.9;6.6;Low;8.4
847;5.9;3.2;8.4;3.3;3.2;Low;8.12
848;5.4;1.1;6.7;4.7;6.1;Low;7.92
854;5.7;0.6;9.7;5.3;2.7;Low;8.0
857;5.8;1.9;7.8;3.4;5.1;Low;5.75
858;5.1;1.4;8.9;3.4;5.2;Low;9.3
869;5.9;2.1;6.1;1.7;8.2;Low;7.42
870;5.1;2.6;8.3;4.8;3.2;Low;7.6
885;5.7;2.8;9.7;4.0;1.8;Low;7.42
892;5.9;2.9;7.6;3.6;4.0;Low;6.98
912;5.0;1.6;6.2;4.9;6.3;Low;6.38
914;5.3;0.7;7.8;1.7;8.5;Low;7.38
918;5.6;0.3;9.5;1.1;7.5;Low;6.75
926;5.9;1.6;9.7;0.8;6.0;Low;7.62
934;5.5;3.5;6.7;4.1;4.2;Low;8.65
935;5.1;2.8;6.6;0.3;9.2;Low;7.02
940;5.8;3.7;6.6;2.2;5.7;Low;8.2
942;5.2;1.0;7.3;1.4;9.1;Low;7.02
949;5.9;3.0;7.7;1.2;6.2;Low;7.42
953;5.0;0.2;9.9;1.5;7.4;Low;7.08
974;5.2;0.2;9.2;0.7;8.7;Low;7.0
975;5.2;1.8;9.2;1.6;6.2;Low;8.62
986;5.9;3.0;7.4;1.4;6.3;Low;8.43
989;5.1;0.1;7.2;4.9;6.7;Low;8.45
998;5.8;1.4;7.0;0.3;9.5;Low;8.78
1005;5.3;2.2;7.1;5.3;4.1;Low;6.95
1009;5.8;1.3;9.7;2.1;5.1;Low;7.1
1010;5.9;3.6;7.3;4.3;2.9;Low;9.32
1012;5.2;0.1;8.9;0.8;9.0;Low;8.43
1018;5.4;0.6;7.2;3.1;7.7;Low;7.88
1021;5.5;0.6;9.8;3.2;4.9;Low;8.57
1030;5.7;2.3;9.3;3.5;3.2;Low;7.8
1035;5.2;1.5;6.8;1.9;8.6;Low;6.8
1044;5.3;1.3;6.3;3.0;8.1;Low;8.1
1054;5.5;3.1;9.0;4.6;1.8;Low;7.05
1055;5.6;2.6;9.2;3.5;3.1;Low;7.18
1073;5.4;2.7;9.1;1.5;5.3;Low;8.43
1075;5.5;3.6;9.1;4.4;1.4;Low;8.9
1078;5.1;0.2;7.9;4.9;5.9;Low;7.82
1081;5.6;0.5;8.4;5.2;4.3;Low;8.02
1082;5.9;0.4;9.1;3.5;5.1;Low;7.68
1094;5.7;2.6;6.0;0.6;9.1;Low;7.5
1095;5.8;3.7;9.1;1.9;3.5;Low;8.9
1097;5.2;1.8;9.5;3.4;4.1;Low;7.25
1112;5.9;1.4;8.2;0.4;8.1;Low;8.68
1117;5.8;3.8;9.3;4.4;0.7;Low;7.18
1133;5.4;1.3;6.2;5.9;5.2;Low;8.38
1137;5.7;0.6;9.0;3.7;5.0;Low;8.12
1142;5.2;0.6;7.7;3.5;7.0;Low;7.6
1155;5.5;2.0;9.1;5.6;1.8;Low;8.1
1160;5.8;1.8;6.5;0.2;9.7;Low;7.85
1165;5.3;3.4;6.0;5.2;4.1;Low;7.9
1173;5.5;3.5;8.9;1.0;5.1;Low;8.18
1179;5.3;3.3;7.6;3.2;4.6;Low;7.42
1182;5.7;0.6;8.5;3.9;5.3;Low;7.4
1201;5.7;1.6;9.8;1.9;5.0;Low;8.28
1214;5.3;1.9;6.2;2.8;7.8;Low;7.58
1218;5.1;1.0;7.3;3.8;6.8;Low;7.12
1226;5.3;1.0;7.2;0.9;9.6;Low;8.75
1232;5.2;1.4;6.3;4.1;7.0;Low;8.57
1247;5.4;1.0;8.3;5.3;4.0;Low;8.4
1248;5.9;3.2;9.8;1.4;3.7;Low;9.82
1263;5.6;1.6;7.4;3.2;6.2;Low;7.75
1269;5.4;3.5;6.6;1.1;7.4;Low;7.8
1288;5.0;1.8;9.2;3.4;4.6;Low;8.25
1304;5.8;3.9;9.6;0.8;3.9;Low;8.68
1305;5.6;0.3;9.5;1.2;7.4;Low;7.55
1314;5.7;2.0;7.3;5.4;3.6;Low;7.88
1330;5.3;1.7;7.7;2.6;6.7;Low;7.98
1340;5.2;3.9;6.9;0.9;7.1;Low;7.92
1354;5.0;0.8;9.8;3.7;4.7;Low;7.52
1369;5.5;1.9;10.0;4.6;2.0;Low;7.25
1383;5.8;3.2;9.3;5.2;0.5;Low;7.85
1389;5.7;2.5;6.0;3.0;6.8;Low;8.52
1398;5.9;2.3;6.1;5.2;4.5;Low;8.7
1403;5.8;3.0;9.9;5.0;0.3;Low;9.07
1409;5.5;3.9;6.4;2.5;5.7;Low;8.9
1411;5.8;3.6;8.4;1.5;4.7;Low;7.72
1417;5.5;1.2;8.3;4.0;5.0;Low;8.18
1420;5.7;2.6;6.7;4.2;4.8;Low;6.78
1437;5.4;0.5;6.1;3.0;9.0;Low;7.72
1443;5.6;2.9;7.5;5.4;2.6;Low;6.95
1446;5.0;0.5;7.7;4.1;6.7;Low;7.92
1451;5.9;2.5;6.7;1.3;7.6;Low;6.65
1454;5.8;2.8;7.6;3.9;3.9;Low;8.12
1461;5.2;2.5;8.9;3.0;4.4;Low;7.02
1467;5.4;3.5;6.3;3.6;5.2;Low;8.43
1475;5.4;2.5;9.6;1.3;5.2;Low;8.22
1488;5.2;0.5;9.9;1.9;6.5;Low;7.78
1489;5.6;0.4;8.6;5.1;4.3;Low;8.1
1494;5.8;1.8;8.0;4.2;4.2;Low;9.18
1497;5.6;0.1;6.5;4.2;7.6;Low;7.6
1510;5.6;1.6;8.2;4.3;4.3;Low;8.78
1511;5.9;0.3;9.7;1.6;6.5;Low;7.0
1518;5.6;1.9;8.0;0.2;8.3;Low;6.88
1535;5.6;0.7;9.8;4.2;3.7;Low;8.57
1543;5.4;0.8;7.2;3.5;7.1;Low;6.98
1550;5.6;2.8;8.2;2.2;5.2;Low;9.18
1562;5.6;0.2;6.5;0.9;10.8;Low;8.0
1573;5.4;0.7;8.8;0.1;9.0;Low;7.78
1575;5.3;2.4;7.6;4.5;4.2;Low;6.8
1578;5.4;2.0;9.8;4.2;2.6;Low;6.62
1579;5.4;0.8;8.9;5.0;3.9;Low;8.1
1580;5.1;3.3;8.9;1.6;5.1;Low;7.72
1583;5.1;2.4;7.0;1.8;7.7;Low;6.85
1595;5.9;0.9;7.9;2.5;6.8;Low;8.28
1601;5.0;1.0;7.5;2.3;8.2;Low;7.75
1605;5.6;3.9;6.5;0.8;7.2;Low;7.25
1606;5.3;3.4;9.8;1.4;4.1;Low;7.55
1616;5.5;2.1;6.2;1.1;9.1;Low;9.05
1618;5.9;1.3;7.1;1.9;7.8;Low;7.62
1;6.9;3.8;8.7;2.8;1.8;Moderate;6.7
4;6.5;2.1;7.2;1.7;6.5;Moderate;9.05
6;6.0;2.1;8.0;0.3;7.6;Moderate;8.68
10;7.7;0.7;9.8;4.5;1.3;Moderate;6.35
12;6.9;1.1;9.1;2.1;4.8;Moderate;8.35
16;6.7;0.3;6.6;2.0;8.4;Moderate;7.95
20;6.6;2.0;9.5;1.5;4.4;Moderate;7.55
21;7.1;3.0;6.1;0.5;7.3;Moderate;8.52
24;6.1;1.7;9.1;5.2;1.9;Moderate;7.78
27;6.8;3.9;9.8;0.9;2.6;Moderate;7.88
28;6.4;0.1;8.0;3.0;6.5;Moderate;6.9
31;6.2;2.9;6.8;3.8;4.3;Moderate;7.5
45;7.9;2.0;6.0;4.3;3.8;Moderate;7.48
51;6.8;1.2;9.0;4.9;2.1;Moderate;8.2
54;7.3;2.2;6.4;3.5;4.6;Moderate;8.72
62;7.1;1.0;6.8;4.5;4.6;Moderate;7.28
64;7.4;0.4;7.5;2.8;5.9;Moderate;8.25
66;6.9;2.5;7.5;5.1;2.0;Moderate;8.55
69;7.3;2.2;9.7;1.9;2.9;Moderate;8.0
74;6.7;3.7;9.3;1.8;2.5;Moderate;8.35
76;6.6;3.6;6.9;0.1;6.8;Moderate;8.78
85;6.9;0.3;8.9;3.4;4.5;Moderate;6.45
93;7.3;2.5;6.4;1.1;6.7;Moderate;6.88
94;7.9;0.3;9.9;5.8;0.1;Moderate;7.98
102;7.3;0.5;9.8;3.6;2.8;Moderate;8.1
103;6.1;2.7;8.1;2.1;5.0;Moderate;8.2
104;7.6;3.1;7.6;4.9;0.8;Moderate;8.35
105;7.8;2.2;9.4;1.9;2.7;Moderate;6.72
107;6.8;2.4;7.0;2.6;5.2;Moderate;7.25
108;7.6;3.1;7.0;3.7;2.6;Moderate;8.7
110;7.3;3.9;7.5;1.7;3.6;Moderate;8.18
115;6.0;1.5;7.5;4.1;4.9;Moderate;9.45
124;7.2;0.5;6.4;2.2;7.7;Moderate;7.85
135;6.3;2.7;8.8;3.6;2.6;Moderate;7.32
136;6.7;3.7;9.2;4.2;0.2;Moderate;7.38
140;6.8;3.5;7.0;4.9;1.8;Moderate;8.82
141;7.2;1.5;7.3;1.8;6.2;Moderate;9.68
142;6.2;3.6;6.9;3.3;4.0;Moderate;7.8
154;7.1;2.9;9.7;4.0;0.3;Moderate;7.78
155;7.3;0.5;9.9;5.0;1.3;Moderate;7.35
158;6.7;1.4;8.7;2.7;4.5;Moderate;7.78
167;6.9;1.1;8.2;2.5;5.3;Moderate;7.38
174;6.3;1.5;8.0;1.6;6.6;Moderate;7.08
180;6.4;2.2;8.3;5.0;2.1;Moderate;6.58
183;7.1;1.5;7.6;0.3;7.5;Moderate;8.52
185;6.4;1.4;8.6;1.8;5.8;Moderate;7.95
191;6.8;0.4;9.6;0.8;6.4;Moderate;7.92
194;6.1;4.0;9.7;0.2;4.0;Moderate;7.68
200;6.6;2.5;9.4;3.4;2.1;Moderate;6.72
201;6.2;0.1;9.4;0.1;8.2;Moderate;7.28
204;7.1;3.0;6.2;0.7;7.0;Moderate;7.72
205;6.8;1.1;6.5;1.4;8.2;Moderate;8.2
206;6.9;2.7;6.1;5.7;2.6;Moderate;8.68
210;6.1;0.7;8.9;2.1;6.2;Moderate;7.2
213;6.1;2.1;8.0;3.5;4.3;Moderate;8.15
219;6.3;3.5;9.0;3.4;1.8;Moderate;6.88
234;7.0;1.1;9.9;2.5;3.5;Moderate;7.4
241;6.3;3.2;6.6;2.7;5.2;Moderate;7.35
242;8.0;1.2;8.5;5.2;1.1;Moderate;8.0
246;7.8;2.8;9.0;0.9;3.5;Moderate;7.18
250;7.3;2.6;7.6;4.4;2.1;Moderate;7.8
255;6.3;1.9;9.3;4.4;2.1;Moderate;8.15
256;6.7;1.5;9.9;0.2;5.7;Moderate;6.25
262;7.2;2.1;6.8;3.6;4.3;Moderate;8.82
266;7.2;1.0;8.1;4.2;3.5;Moderate;7.05
269;6.0;0.4;6.3;0.3;11.0;Moderate;6.92
272;7.3;2.1;7.4;4.0;3.2;Moderate;7.15
276;7.5;2.5;9.3;2.7;2.0;Moderate;8.78
280;7.8;3.0;9.4;1.5;2.3;Moderate;7.5
281;6.6;2.7;9.0;4.3;1.4;Moderate;7.55
283;6.6;1.5;7.0;4.2;4.7;Moderate;8.12
284;6.2;1.5;6.1;0.4;9.8;Moderate;6.8
285;8.0;2.7;8.1;2.4;2.8;Moderate;8.88
287;6.9;1.6;7.9;3.2;4.4;Moderate;9.68
289;6.0;0.0;8.2;5.4;4.4;Moderate;8.0
291;7.4;1.0;6.4;1.8;7.4;Moderate;7.55
292;6.6;2.4;8.6;1.6;4.8;Moderate;7.32
297;6.1;0.8;8.1;2.5;6.5;Moderate;8.07
302;8.0;2.0;9.9;0.6;3.5;Moderate;8.32
305;6.0;1.3;6.1;2.1;8.5;Moderate;7.78
309;7.3;0.2;7.8;5.7;3.0;Moderate;7.22
316;7.0;1.8;8.0;3.1;4.1;Moderate;8.57
318;6.9;3.5;9.3;3.5;0.8;Moderate;7.0
320;6.7;3.9;8.2;4.3;0.9;Moderate;8.43
325;7.2;0.4;8.2;1.3;6.9;Moderate;7.28
331;6.8;1.7;9.1;4.4;2.0;Moderate;7.75
336;6.9;1.6;7.3;4.7;3.5;Moderate;7.38
339;7.3;2.5;8.3;5.3;0.6;Moderate;6.3
343;6.8;1.2;6.7;4.6;4.7;Moderate;7.75
350;7.2;2.5;9.7;1.1;3.5;Moderate;7.12
356;7.5;3.4;8.7;2.4;2.0;Moderate;6.9
357;8.0;2.0;6.5;3.4;4.1;Moderate;6.35
376;6.5;3.8;6.3;2.6;4.8;Moderate;6.98
379;7.2;2.9;8.8;0.8;4.3;Moderate;7.25
382;6.4;3.0;7.2;4.7;2.7;Moderate;6.72
387;6.0;2.3;7.3;5.8;2.6;Moderate;8.05
392;7.3;1.6;8.3;3.3;3.5;Moderate;6.88
395;6.0;3.5;9.4;4.4;0.7;Moderate;8.43
397;7.3;3.6;7.7;2.7;2.7;Moderate;8.48
399;6.0;2.1;6.4;4.8;4.7;Moderate;8.18
408;7.4;3.3;7.3;2.1;3.9;Moderate;8.43
409;7.5;3.3;6.7;1.0;5.5;Moderate;6.18
411;7.3;3.0;8.3;3.4;2.0;Moderate;8.4
412;7.4;3.9;8.2;0.6;3.9;Moderate;7.55
414;6.1;3.3;6.4;3.9;4.3;Moderate;7.6
417;6.3;3.6;8.4;3.2;2.5;Moderate;7.7
418;7.3;3.5;7.7;2.1;3.4;Moderate;9.05
420;6.4;3.4;6.5;5.5;2.2;Moderate;7.6
424;6.5;2.4;6.5;1.8;6.8;Moderate;8.18
430;7.6;1.7;6.6;2.6;5.5;Moderate;7.18
432;8.0;2.8;6.2;3.1;3.9;Moderate;7.28
435;6.3;1.4;7.4;0.3;8.6;Moderate;8.75
440;7.5;3.5;7.5;3.9;1.6;Moderate;6.9
444;6.3;0.2;8.0;4.1;5.4;Moderate;8.82
455;6.6;2.3;6.9;3.6;4.6;Moderate;8.12
456;6.9;0.7;7.2;0.9;8.3;Moderate;7.15
458;6.7;0.3;7.0;1.9;8.1;Moderate;7.45
461;7.5;3.9;6.9;0.2;5.5;Moderate;6.05
464;8.0;3.3;9.9;0.8;2.0;Moderate;7.48
466;7.8;2.2;8.8;4.3;0.9;Moderate;7.68
467;7.2;1.2;6.3;1.2;8.1;Moderate;7.88
468;6.4;3.9;7.8;2.0;3.9;Moderate;8.02
469;7.9;0.6;7.2;3.8;4.5;Moderate;6.75
472;6.1;3.9;9.5;3.2;1.3;Moderate;8.22
474;6.4;3.5;9.7;0.7;3.7;Moderate;6.75
475;7.3;3.9;7.4;4.7;0.7;Moderate;8.3
476;6.4;0.8;8.8;2.3;5.7;Moderate;7.58
477;7.6;2.0;7.9;5.2;1.3;Moderate;7.72
479;6.0;0.4;9.3;2.6;5.7;Moderate;9.78
487;6.7;0.4;9.0;5.7;2.2;Moderate;7.32
491;6.6;1.9;6.1;3.8;5.6;Moderate;6.5
493;7.5;1.8;7.9;3.7;3.1;Moderate;7.4
494;6.2;2.9;9.1;4.7;1.1;Moderate;8.25
496;6.4;0.5;8.1;0.3;8.7;Moderate;8.62
499;6.6;0.4;6.8;1.6;8.6;Moderate;6.28
504;6.5;0.4;8.9;3.9;4.3;Moderate;7.65
506;6.0;1.5;6.8;0.3;9.4;Moderate;9.62
508;7.4;3.5;6.1;4.1;2.9;Moderate;8.55
524;6.0;0.6;8.1;4.7;4.6;Moderate;8.72
525;7.9;0.6;9.1;3.8;2.6;Moderate;8.12
526;6.3;1.4;9.6;1.7;5.0;Moderate;7.12
527;7.3;3.6;8.5;0.3;4.3;Moderate;7.9
537;6.2;2.6;8.3;1.0;5.9;Moderate;9.52
543;7.0;3.0;9.6;4.2;0.2;Moderate;8.05
548;7.6;3.0;6.4;2.1;4.9;Moderate;7.45
550;7.5;0.8;8.0;1.1;6.6;Moderate;7.9
551;6.7;3.4;6.0;0.4;7.5;Moderate;8.6
556;6.2;0.0;8.6;5.8;3.4;Moderate;8.22
557;6.1;2.7;8.7;5.1;1.4;Moderate;6.72
558;6.6;2.9;9.1;1.0;4.4;Moderate;8.12
559;6.9;3.6;9.0;4.4;0.1;Moderate;8.25
562;6.5;2.9;8.8;0.6;5.2;Moderate;6.55
563;7.6;2.0;6.8;5.6;2.0;Moderate;7.28
566;6.7;3.9;9.3;2.9;1.2;Moderate;8.1
574;6.3;2.5;7.9;5.0;2.3;Moderate;8.28
576;6.5;1.4;8.1;2.0;6.0;Moderate;7.55
583;7.0;1.1;6.0;2.9;7.0;Moderate;7.52
587;6.3;2.7;8.5;3.7;2.8;Moderate;8.22
588;8.0;3.5;9.7;0.3;2.5;Moderate;8.68
591;7.9;1.0;7.3;5.7;2.1;Moderate;7.7
594;6.3;1.7;8.6;0.1;7.3;Moderate;7.85
595;7.9;2.5;8.2;1.3;4.1;Moderate;6.52
596;6.0;3.5;8.7;0.1;5.7;Moderate;7.02
597;6.2;0.9;6.4;1.5;9.0;Moderate;6.82
600;6.0;2.5;8.7;4.4;2.4;Moderate;9.35
601;7.6;0.3;6.9;5.5;3.7;Moderate;7.42
602;6.3;1.5;9.5;4.0;2.7;Moderate;8.1
604;7.2;2.6;9.7;0.3;4.2;Moderate;7.05
610;7.6;2.1;6.8;2.1;5.4;Moderate;7.55
612;6.8;2.0;9.7;4.8;0.7;Moderate;8.05
619;6.2;0.2;7.0;1.4;9.2;Moderate;6.78
620;7.1;1.7;7.7;4.2;3.3;Moderate;8.3
622;7.7;0.5;8.0;0.7;7.1;Moderate;6.85
623;6.7;0.6;8.5;1.2;7.0;Moderate;7.0
624;6.0;2.0;7.1;0.1;8.8;Moderate;8.05
626;6.3;0.0;8.6;3.2;5.9;Moderate;8.88
628;7.3;0.7;9.3;5.3;1.4;Moderate;7.65
629;7.3;0.3;6.9;4.8;4.7;Moderate;6.82
632;7.2;4.0;7.8;1.6;3.4;Moderate;8.32
633;6.1;1.4;6.9;0.4;9.2;Moderate;8.3
635;6.1;2.6;7.4;0.0;7.9;Moderate;7.5
636;7.7;0.3;8.8;3.5;3.7;Moderate;7.45
641;7.4;2.9;6.4;1.2;6.1;Moderate;7.5
642;6.1;1.7;9.5;3.0;3.7;Moderate;7.28
646;6.1;2.4;6.3;4.0;5.2;Moderate;6.9
650;6.6;3.6;9.4;1.4;3.0;Moderate;8.65
655;6.6;2.6;6.2;0.1;8.5;Moderate;7.18
657;7.8;2.5;9.3;2.6;1.8;Moderate;6.45
659;6.1;2.4;9.6;5.5;0.4;Moderate;7.5
660;6.1;4.0;9.9;2.6;1.4;Moderate;8.82
663;7.5;2.8;8.5;3.4;1.8;Moderate;8.38
665;7.3;2.7;9.2;0.8;4.0;Moderate;7.48
668;7.9;2.4;6.8;0.3;6.6;Moderate;6.8
671;6.4;3.2;10.0;0.1;4.3;Moderate;8.62
673;6.7;0.3;9.9;4.9;2.2;Moderate;7.98
676;6.4;3.2;6.6;1.8;6.0;Moderate;8.18
677;6.2;0.5;6.3;2.1;8.9;Moderate;7.95
683;7.3;2.9;7.9;3.9;2.0;Moderate;6.95
684;6.6;2.2;9.2;5.9;0.1;Moderate;7.25
686;7.4;3.4;6.8;5.2;1.2;Moderate;8.8
687;7.0;1.3;7.3;4.6;3.8;Moderate;9.0
689;7.4;2.6;6.1;3.3;4.6;Moderate;8.12
691;6.1;0.7;9.1;1.7;6.4;Moderate;7.58
692;6.9;3.2;6.8;0.5;6.6;Moderate;7.7
693;7.8;3.4;9.0;0.7;3.1;Moderate;7.5
694;6.1;3.5;6.2;1.6;6.6;Moderate;7.45
698;7.3;1.9;8.8;0.9;5.1;Moderate;8.25
699;7.4;1.7;8.0;6.0;0.9;Moderate;8.12
701;6.7;2.0;8.1;5.5;1.7;Moderate;6.88
708;6.7;0.1;9.8;4.0;3.4;Moderate;8.15
713;7.2;1.0;6.7;5.0;4.1;Moderate;7.02
718;7.0;3.5;9.5;3.6;0.4;Moderate;7.58
719;6.6;2.8;6.4;1.1;7.1;Moderate;8.95
721;7.7;1.2;7.5;1.8;5.8;Moderate;8.45
723;6.7;2.9;8.3;5.6;0.5;Moderate;7.2
731;6.1;2.5;6.3;3.5;5.6;Moderate;8.5
736;7.7;0.1;7.4;2.4;6.4;Moderate;6.78
738;7.1;0.5;8.1;5.6;2.7;Moderate;8.3
744;7.5;2.9;9.8;0.8;3.0;Moderate;7.48
748;7.2;1.5;9.6;1.4;4.3;Moderate;7.92
755;6.5;2.2;7.1;1.0;7.2;Moderate;7.22
759;6.2;3.5;9.6;2.0;2.7;Moderate;8.6
761;6.5;0.2;7.9;2.4;7.0;Moderate;7.25
762;6.4;2.8;6.4;5.4;3.0;Moderate;7.28
764;6.1;0.9;9.1;5.6;2.3;Moderate;8.1
766;6.7;1.6;7.6;1.0;7.1;Moderate;7.48
767;7.9;3.2;8.8;0.6;3.5;Moderate;9.05
768;6.8;1.6;8.4;0.3;6.9;Moderate;8.45
771;7.1;1.0;8.4;5.0;2.5;Moderate;6.92
772;7.0;0.6;8.7;2.2;5.5;Moderate;8.28
775;7.1;1.7;6.7;3.4;5.1;Moderate;7.7
780;8.0;2.4;8.4;3.0;2.2;Moderate;7.1
781;7.1;1.1;8.8;1.4;5.6;Moderate;7.78
784;7.4;3.7;6.7;2.8;3.4;Moderate;7.65
786;7.7;0.7;6.5;4.0;5.1;Moderate;6.65
796;6.3;0.1;7.7;5.1;4.8;Moderate;7.5
798;8.0;1.6;6.2;0.6;7.6;Moderate;7.28
801;6.6;1.2;7.0;4.0;5.2;Moderate;6.72
805;7.2;2.5;9.2;1.0;4.1;Moderate;8.88
809;6.5;2.5;9.5;4.5;1.0;Moderate;6.52
810;6.8;2.6;7.3;1.1;6.2;Moderate;7.3
813;7.1;3.7;6.3;0.7;6.2;Moderate;7.72
814;6.9;0.2;6.7;3.0;7.2;Moderate;8.85
820;6.0;0.2;7.8;3.6;6.4;Moderate;6.68
822;7.8;3.6;7.0;1.7;3.9;Moderate;9.12
826;7.9;3.7;8.4;1.9;2.1;Moderate;7.22
828;7.2;2.6;6.9;0.3;7.0;Moderate;6.42
829;8.0;3.6;6.9;1.2;4.3;Moderate;8.75
832;7.1;3.8;7.7;3.3;2.1;Moderate;5.62
833;6.1;2.5;7.9;1.1;6.4;Moderate;7.8
;;;;;;;
